pdf_file_name,block_coverage,is corupted
pdftc_900k_0253.xml,10.51866966,
pdftc_100k_0149.xml,10.51948582,
pdftc_100k_0160.xml,10.51948582,
pdftc_100k_0219.xml,10.51948582,
pdftc_100k_0350.xml,10.51948582,
pdftc_100k_0457.xml,10.51948582,
pdftc_100k_0487.xml,10.51948582,
pdftc_100k_0500.xml,10.51948582,
pdftc_100k_0640.xml,10.51948582,
pdftc_100k_1885.xml,10.51948582,
pdftc_mozilla_0267.xml,10.51948582,
pdftc_100k_0204.xml,10.52030198,
pdftc_100k_0411.xml,10.52030198,
pdftc_100k_0413.xml,10.52030198,
pdftc_100k_0570.xml,10.52030198,
pdftc_100k_2280.xml,10.52030198,
pdftc_100k_0260.xml,10.52111814,
pdftc_100k_0492.xml,10.52111814,
pdftc_100k_0571.xml,10.52111814,
pdftc_100k_0609.xml,10.52111814,
pdftc_100k_1559.xml,10.52111814,
pdftc_100k_0437.xml,10.5219343,
pdftc_100k_0448.xml,10.5219343,
pdftc_100k_0462.xml,10.5219343,
pdftc_100k_0466.xml,10.5219343,
pdftc_100k_0644.xml,10.5219343,
pdftc_100k_1045.xml,10.5219343,
pdftc_mozilla_0149.xml,10.5219343,
pdftc_100k_0389.xml,10.52275046,
pdftc_100k_0553.xml,10.52275046,
pdftc_100k_0564.xml,10.52275046,
pdftc_100k_0625.xml,10.52275046,
pdftc_100k_0741.xml,10.52275046,
pdftc_100k_0766.xml,10.52275046,
pdftc_100k_0783.xml,10.52275046,
pdftc_100k_0816.xml,10.52275046,
pdftc_100k_0701.xml,10.52356662,
pdftc_100k_0763.xml,10.52356662,
pdftc_100k_0784.xml,10.52356662,
pdftc_mozilla_0077.xml,10.52356662,
pdftc_100k_0434.xml,10.52438278,
pdftc_100k_0562.xml,10.52438278,
pdftc_100k_0664.xml,10.52438278,
pdftc_100k_0873.xml,10.52438278,
pdftc_100k_1209.xml,10.52438278,
pdftc_100k_1355.xml,10.52438278,
pdftc_100k_1448.xml,10.52438278,
pdftc_100k_1449.xml,10.52438278,
pdftc_010k_1686.xml,10.52519894,
pdftc_100k_0240.xml,10.52519894,
pdftc_100k_0403.xml,10.52519894,
pdftc_100k_0505.xml,10.52519894,
pdftc_100k_0584.xml,10.52519894,
pdftc_100k_0731.xml,10.52519894,
pdftc_100k_1063.xml,10.52519894,
pdftc_100k_1210.xml,10.52519894,
pdftc_100k_1302.xml,10.52519894,
pdftc_100k_1479.xml,10.52519894,
pdftc_100k_2439.xml,10.52519894,
pdftc_100k_0426.xml,10.5260151,
pdftc_100k_0461.xml,10.5260151,
pdftc_100k_0463.xml,10.5260151,
pdftc_100k_0622.xml,10.5260151,
pdftc_100k_0729.xml,10.5260151,
pdftc_100k_0730.xml,10.5260151,
pdftc_100k_1064.xml,10.5260151,
pdftc_100k_0387.xml,10.52683126,
pdftc_100k_0516.xml,10.52683126,
pdftc_100k_0521.xml,10.52683126,
pdftc_100k_0612.xml,10.52683126,
pdftc_100k_0623.xml,10.52683126,
pdftc_100k_0674.xml,10.52683126,
pdftc_100k_0683.xml,10.52683126,
pdftc_100k_1171.xml,10.52683126,
pdftc_100k_1172.xml,10.52683126,
pdftc_100k_2182.xml,10.52683126,
pdftc_010k_0184.xml,10.52764742,
pdftc_100k_0171.xml,10.52764742,
pdftc_100k_0559.xml,10.52764742,
pdftc_100k_0569.xml,10.52764742,
pdftc_100k_0684.xml,10.52764742,
pdftc_100k_0848.xml,10.52764742,
pdftc_100k_1233.xml,10.52764742,
pdftc_100k_1562.xml,10.52764742,
pdftc_100k_1847.xml,10.52764742,
pdftc_100k_0269.xml,10.52846358,
pdftc_100k_0525.xml,10.52846358,
pdftc_100k_0659.xml,10.52846358,
pdftc_100k_0710.xml,10.52846358,
pdftc_100k_0887.xml,10.52846358,
pdftc_100k_1349.xml,10.52846358,
pdftc_100k_1488.xml,10.52846358,
pdftc_100k_2342.xml,10.52846358,
pdftc_100k_2613.xml,10.52846358,
pdftc_100k_0475.xml,10.52927974,
pdftc_100k_0503.xml,10.52927974,
pdftc_100k_0635.xml,10.52927974,
pdftc_100k_0660.xml,10.52927974,
pdftc_100k_0808.xml,10.52927974,
pdftc_100k_0888.xml,10.52927974,
pdftc_100k_1320.xml,10.52927974,
pdftc_100k_0442.xml,10.5300959,
pdftc_100k_0483.xml,10.5300959,
pdftc_100k_0554.xml,10.5300959,
pdftc_100k_0555.xml,10.5300959,
pdftc_100k_0703.xml,10.5300959,
pdftc_100k_0704.xml,10.5300959,
pdftc_100k_0743.xml,10.5300959,
pdftc_100k_0900.xml,10.5300959,
pdftc_100k_0902.xml,10.5300959,
pdftc_100k_0493.xml,10.53091206,
pdftc_100k_0513.xml,10.53091206,
pdftc_100k_0598.xml,10.53091206,
pdftc_100k_0676.xml,10.53091206,
pdftc_100k_0711.xml,10.53091206,
pdftc_100k_0755.xml,10.53091206,
pdftc_100k_0901.xml,10.53091206,
pdftc_100k_0921.xml,10.53091206,
pdftc_100k_0922.xml,10.53091206,
pdftc_100k_0308.xml,10.53172822,
pdftc_100k_0471.xml,10.53172822,
pdftc_100k_0472.xml,10.53172822,
pdftc_100k_0626.xml,10.53172822,
pdftc_100k_1057.xml,10.53172822,
pdftc_100k_1220.xml,10.53172822,
pdftc_010k_1096.xml,10.53254438,
pdftc_100k_0764.xml,10.53254438,
pdftc_100k_0936.xml,10.53254438,
pdftc_100k_0977.xml,10.53254438,
pdftc_100k_1221.xml,10.53254438,
pdftc_100k_2625.xml,10.53254438,
pdftc_mozilla_0213.xml,10.53254438,
pdftc_100k_0486.xml,10.53336054,
pdftc_100k_0498.xml,10.53336054,
pdftc_100k_0568.xml,10.53336054,
pdftc_100k_0588.xml,10.53336054,
pdftc_100k_0859.xml,10.53336054,
pdftc_100k_0967.xml,10.53336054,
pdftc_100k_1224.xml,10.53336054,
pdftc_100k_1272.xml,10.53336054,
pdftc_100k_1708.xml,10.53336054,
pdftc_100k_2321.xml,10.53336054,
pdftc_100k_2627.xml,10.53336054,
pdftc_100k_0678.xml,10.5341767,
pdftc_100k_0882.xml,10.5341767,
pdftc_100k_1360.xml,10.5341767,
pdftc_100k_1686.xml,10.5341767,
pdftc_100k_1687.xml,10.5341767,
pdftc_100k_1688.xml,10.5341767,
pdftc_100k_1690.xml,10.5341767,
pdftc_100k_0881.xml,10.53499286,
pdftc_100k_1419.xml,10.53499286,
pdftc_100k_1689.xml,10.53499286,
pdftc_010k_0190.xml,10.53580902,
pdftc_100k_0506.xml,10.53580902,
pdftc_100k_0654.xml,10.53580902,
pdftc_100k_0893.xml,10.53580902,
pdftc_100k_0973.xml,10.53580902,
pdftc_100k_1915.xml,10.53580902,
pdftc_100k_2092.xml,10.53580902,
pdftc_100k_0602.xml,10.53662518,
pdftc_100k_0874.xml,10.53662518,
pdftc_100k_1114.xml,10.53662518,
pdftc_100k_1238.xml,10.53662518,
pdftc_100k_1824.xml,10.53662518,
pdftc_100k_0648.xml,10.53744134,
pdftc_100k_0651.xml,10.53744134,
pdftc_100k_0908.xml,10.53744134,
pdftc_100k_1112.xml,10.53744134,
pdftc_100k_1113.xml,10.53744134,
pdftc_100k_1226.xml,10.53744134,
pdftc_100k_2098.xml,10.53744134,
pdftc_100k_2195.xml,10.53744134,
pdftc_100k_0785.xml,10.5382575,
pdftc_100k_1994.xml,10.5382575,
pdftc_100k_0696.xml,10.53907366,
pdftc_100k_1266.xml,10.53988982,
pdftc_100k_1326.xml,10.53988982,
pdftc_100k_1327.xml,10.53988982,
pdftc_mozilla_0214.xml,10.53988982,
pdftc_100k_2196.xml,10.54070598,
pdftc_100k_2360.xml,10.54152214,
pdftc_100k_2628.xml,10.54152214,
pdftc_100k_2629.xml,10.54152214,
pdftc_100k_1976.xml,10.5423383,
pdftc_100k_0531.xml,10.54315446,
pdftc_100k_1234.xml,10.54315446,
pdftc_100k_0583.xml,10.54478678,
pdftc_100k_0600.xml,10.54560294,
pdftc_100k_1315.xml,10.5464191,
pdftc_100k_1434.xml,10.5464191,
pdftc_100k_1678.xml,10.5464191,
pdftc_mozilla_0072.xml,10.5464191,
pdftc_100k_0454.xml,10.54723526,
pdftc_100k_1677.xml,10.54723526,
pdftc_900k_0347.xml,10.54723526,
pdftc_100k_0652.xml,10.54805142,
pdftc_100k_0653.xml,10.54805142,
pdftc_100k_0915.xml,10.54805142,
pdftc_100k_0952.xml,10.54805142,
pdftc_mozilla_0045.xml,10.54805142,
pdftc_100k_0425.xml,10.54886758,
pdftc_100k_0453.xml,10.54886758,
pdftc_100k_1098.xml,10.54886758,
pdftc_100k_1102.xml,10.54886758,
pdftc_100k_1165.xml,10.54886758,
pdftc_100k_1711.xml,10.54886758,
pdftc_100k_2011.xml,10.54886758,
pdftc_100k_0599.xml,10.54968374,
pdftc_100k_1115.xml,10.54968374,
pdftc_900k_0856.xml,10.54968374,
pdftc_100k_0455.xml,10.5504999,
pdftc_100k_0762.xml,10.5504999,
pdftc_100k_0452.xml,10.55131606,
pdftc_100k_0716.xml,10.55131606,
pdftc_900k_0599.xml,10.55131606,
pdftc_100k_0738.xml,10.55213222,
pdftc_100k_2004.xml,10.55213222,
pdftc_mozilla_0136.xml,10.55213222,
pdftc_100k_1903.xml,10.55294838,
pdftc_100k_0550.xml,10.5545807,
pdftc_100k_0982.xml,10.5545807,
pdftc_100k_1237.xml,10.5545807,
pdftc_100k_2539.xml,10.55539686,
pdftc_100k_0913.xml,10.55621302,
pdftc_100k_0946.xml,10.55621302,
pdftc_100k_2508.xml,10.55621302,
pdftc_100k_0494.xml,10.55784534,
pdftc_100k_0834.xml,10.55784534,
pdftc_100k_2029.xml,10.55784534,
pdftc_100k_2023.xml,10.55947766,
pdftc_100k_0945.xml,10.56029382,
pdftc_100k_2492.xml,10.5627423,
pdftc_100k_2566.xml,10.5627423,
pdftc_100k_1898.xml,10.56355846,
pdftc_900k_0448.xml,10.56355846,
pdftc_010k_0208.xml,10.56519078,
pdftc_100k_0103.xml,10.56519078,
pdftc_100k_0627.xml,10.56519078,
pdftc_100k_0106.xml,10.56600694,
pdftc_100k_2224.xml,10.56600694,
pdftc_100k_2225.xml,10.56600694,
pdftc_100k_2480.xml,10.56600694,
pdftc_100k_2482.xml,10.56600694,
pdftc_100k_1396.xml,10.56763926,
pdftc_mozilla_0182.xml,10.56763926,
pdftc_010k_0185.xml,10.56845542,
pdftc_100k_2200.xml,10.56845542,
pdftc_100k_0083.xml,10.56927158,
pdftc_100k_0986.xml,10.56927158,
pdftc_100k_1970.xml,10.57008774,
pdftc_100k_2020.xml,10.57008774,
pdftc_100k_2680.xml,10.57008774,
pdftc_mozilla_0177.xml,10.57172006,
pdftc_100k_1962.xml,10.57253622,
pdftc_100k_2096.xml,10.57253622,
pdftc_100k_2509.xml,10.57253622,
pdftc_100k_2302.xml,10.57335238,
pdftc_100k_2324.xml,10.57335238,
pdftc_900k_0002.xml,10.57335238,
pdftc_100k_2387.xml,10.57416854,
pdftc_900k_0094.xml,10.57416854,
pdftc_010k_0197.xml,10.5749847,
pdftc_100k_1121.xml,10.5749847,
pdftc_100k_1194.xml,10.5749847,
pdftc_100k_1466.xml,10.5749847,
pdftc_100k_0752.xml,10.57661702,
pdftc_100k_1185.xml,10.57661702,
pdftc_100k_1285.xml,10.57661702,
pdftc_100k_2438.xml,10.57743318,
pdftc_010k_1727.xml,10.5790655,
pdftc_100k_2016.xml,10.5790655,
pdftc_100k_2259.xml,10.5790655,
pdftc_100k_2583.xml,10.5790655,
pdftc_100k_2573.xml,10.57988166,
pdftc_100k_0759.xml,10.58069782,
pdftc_100k_1720.xml,10.58069782,
pdftc_100k_2049.xml,10.58069782,
pdftc_010k_1728.xml,10.58151398,
pdftc_100k_0849.xml,10.58151398,
pdftc_100k_2071.xml,10.58151398,
pdftc_100k_2345.xml,10.58151398,
pdftc_100k_1634.xml,10.58477862,
pdftc_100k_2318.xml,10.58559478,
pdftc_100k_2609.xml,10.58559478,
pdftc_100k_1704.xml,10.58641094,
pdftc_100k_2221.xml,10.58641094,
pdftc_100k_2331.xml,10.58641094,
pdftc_100k_0954.xml,10.5872271,
pdftc_100k_2497.xml,10.5872271,
pdftc_100k_0137.xml,10.58804326,
pdftc_100k_0072.xml,10.58885942,
pdftc_100k_1290.xml,10.58885942,
pdftc_100k_0053.xml,10.58967558,
pdftc_100k_1256.xml,10.59049174,
pdftc_100k_1948.xml,10.59049174,
pdftc_100k_2097.xml,10.59049174,
pdftc_100k_2433.xml,10.59049174,
pdftc_100k_2611.xml,10.59049174,
pdftc_mozilla_0160.xml,10.59049174,
pdftc_010k_0215.xml,10.5913079,
pdftc_100k_2523.xml,10.59212406,
pdftc_100k_0534.xml,10.59294022,
pdftc_100k_0757.xml,10.59375638,
pdftc_100k_1341.xml,10.59375638,
pdftc_100k_1516.xml,10.59375638,
pdftc_100k_2282.xml,10.59375638,
pdftc_100k_2303.xml,10.59375638,
pdftc_900k_0156.xml,10.59375638,
pdftc_900k_0872.xml,10.59375638,
pdftc_100k_0215.xml,10.59457254,
pdftc_100k_0465.xml,10.59457254,
pdftc_100k_1075.xml,10.59457254,
pdftc_100k_2053.xml,10.59457254,
pdftc_100k_0956.xml,10.5953887,
pdftc_100k_0537.xml,10.59620486,
pdftc_100k_0957.xml,10.59620486,
pdftc_100k_0958.xml,10.59620486,
pdftc_100k_1470.xml,10.59620486,
pdftc_100k_0976.xml,10.59702102,
pdftc_100k_1489.xml,10.59702102,
pdftc_100k_2122.xml,10.59702102,
pdftc_100k_2134.xml,10.59702102,
pdftc_100k_1854.xml,10.59783718,
pdftc_100k_1529.xml,10.59865334,
pdftc_100k_1540.xml,10.59865334,
pdftc_100k_2362.xml,10.59865334,
pdftc_100k_0914.xml,10.5994695,
pdftc_100k_0256.xml,10.60028566,
pdftc_100k_2405.xml,10.60028566,
pdftc_100k_0302.xml,10.60110182,
pdftc_100k_0775.xml,10.60110182,
pdftc_100k_2273.xml,10.60110182,
pdftc_100k_2574.xml,10.60110182,
pdftc_100k_1570.xml,10.60191798,
pdftc_100k_2003.xml,10.60191798,
pdftc_100k_2709.xml,10.60191798,
pdftc_900k_0064.xml,10.60191798,
pdftc_900k_0116.xml,10.60191798,
pdftc_100k_0861.xml,10.6035503,
pdftc_100k_0909.xml,10.6035503,
pdftc_100k_2426.xml,10.6035503,
pdftc_100k_0760.xml,10.60436646,
pdftc_100k_1550.xml,10.60436646,
pdftc_100k_0998.xml,10.60518262,
pdftc_100k_0866.xml,10.60599878,
pdftc_100k_0941.xml,10.60599878,
pdftc_100k_2007.xml,10.60599878,
pdftc_100k_1044.xml,10.6076311,
pdftc_100k_1385.xml,10.6076311,
pdftc_100k_1433.xml,10.6076311,
pdftc_100k_1730.xml,10.6076311,
pdftc_100k_1099.xml,10.60844726,
pdftc_100k_1095.xml,10.60926342,
pdftc_100k_2346.xml,10.60926342,
pdftc_100k_0726.xml,10.61007958,
pdftc_100k_2468.xml,10.61007958,
pdftc_mozilla_0235.xml,10.61007958,
pdftc_100k_2330.xml,10.61089574,
pdftc_100k_2332.xml,10.61089574,
pdftc_100k_2519.xml,10.61089574,
pdftc_100k_1061.xml,10.6117119,
pdftc_900k_0760.xml,10.6117119,
pdftc_100k_2424.xml,10.61252806,
pdftc_100k_2230.xml,10.61334422,
pdftc_100k_1762.xml,10.61416038,
pdftc_100k_2199.xml,10.61416038,
pdftc_mozilla_0201.xml,10.61416038,
pdftc_100k_1411.xml,10.61497654,
pdftc_100k_1454.xml,10.61497654,
pdftc_100k_2136.xml,10.61497654,
pdftc_900k_0955.xml,10.61497654,
pdftc_100k_1845.xml,10.6157927,
pdftc_900k_0836.xml,10.6157927,
pdftc_010k_1122.xml,10.61660886,
pdftc_010k_1715.xml,10.61742502,
pdftc_100k_1311.xml,10.61824118,
pdftc_100k_1251.xml,10.61905734,
pdftc_100k_1567.xml,10.61905734,
pdftc_mozilla_0217.xml,10.61905734,
pdftc_100k_0282.xml,10.6198735,
pdftc_100k_1839.xml,10.6198735,
pdftc_100k_2035.xml,10.6198735,
pdftc_100k_2361.xml,10.6198735,
pdftc_100k_0806.xml,10.62068966,
pdftc_100k_2511.xml,10.62068966,
pdftc_mozilla_0195.xml,10.62068966,
pdftc_mozilla_0134.xml,10.62150582,
pdftc_mozilla_0335.xml,10.62150582,
pdftc_100k_1560.xml,10.62313814,
pdftc_100k_1813.xml,10.62313814,
pdftc_mozilla_0241.xml,10.62313814,
pdftc_100k_0491.xml,10.62477046,
pdftc_100k_2086.xml,10.62477046,
pdftc_100k_2581.xml,10.62477046,
pdftc_010k_0263.xml,10.62558661,
pdftc_100k_0477.xml,10.62558661,
pdftc_100k_0777.xml,10.62558661,
pdftc_100k_1122.xml,10.62558661,
pdftc_100k_1769.xml,10.62558661,
pdftc_010k_0228.xml,10.62640277,
pdftc_100k_0120.xml,10.62640277,
pdftc_100k_2153.xml,10.62640277,
pdftc_100k_2231.xml,10.62640277,
pdftc_900k_0408.xml,10.62640277,
pdftc_100k_1742.xml,10.62803509,
pdftc_900k_0316.xml,10.62803509,
pdftc_100k_1003.xml,10.62885125,
pdftc_100k_1422.xml,10.62885125,
pdftc_900k_0016.xml,10.62885125,
pdftc_010k_1719.xml,10.62966741,
pdftc_100k_0668.xml,10.62966741,
pdftc_100k_2352.xml,10.62966741,
pdftc_mozilla_0264.xml,10.62966741,
pdftc_010k_1732.xml,10.63048357,
pdftc_100k_0195.xml,10.63048357,
pdftc_100k_1231.xml,10.63048357,
pdftc_100k_1152.xml,10.63129973,
pdftc_100k_2423.xml,10.63129973,
pdftc_100k_1476.xml,10.63211589,
pdftc_100k_1670.xml,10.63211589,
pdftc_100k_0807.xml,10.63293205,
pdftc_100k_0687.xml,10.63374821,
pdftc_100k_1882.xml,10.63374821,
pdftc_100k_1573.xml,10.63456437,
pdftc_100k_0782.xml,10.63538053,
pdftc_100k_1846.xml,10.63538053,
pdftc_900k_0671.xml,10.63619669,
pdftc_mozilla_0246.xml,10.63619669,
pdftc_100k_0939.xml,10.63701285,
pdftc_010k_0059.xml,10.63782901,
pdftc_100k_0970.xml,10.63782901,
pdftc_100k_2597.xml,10.63946133,
pdftc_mozilla_0318.xml,10.63946133,
pdftc_100k_0824.xml,10.64109365,
pdftc_mozilla_0266.xml,10.64190981,
pdftc_010k_0058.xml,10.64272597,
pdftc_100k_1393.xml,10.64272597,
pdftc_100k_1703.xml,10.64354213,
pdftc_010k_0200.xml,10.64435829,
pdftc_100k_0857.xml,10.64435829,
pdftc_100k_0820.xml,10.64517445,
pdftc_100k_0856.xml,10.64517445,
pdftc_010k_0207.xml,10.64599061,
pdftc_100k_1038.xml,10.64599061,
pdftc_100k_1501.xml,10.64599061,
pdftc_100k_1034.xml,10.64680677,
pdftc_100k_1048.xml,10.64680677,
pdftc_100k_0979.xml,10.64762293,
pdftc_100k_1468.xml,10.64762293,
pdftc_010k_0186.xml,10.64843909,
pdftc_100k_2447.xml,10.64843909,
pdftc_100k_0248.xml,10.64925525,
pdftc_100k_0250.xml,10.64925525,
pdftc_100k_1054.xml,10.64925525,
pdftc_100k_1049.xml,10.65007141,
pdftc_100k_1059.xml,10.65007141,
pdftc_100k_0249.xml,10.65088757,
pdftc_900k_0693.xml,10.65170373,
pdftc_900k_0822.xml,10.65170373,
pdftc_100k_1127.xml,10.65251989,
pdftc_100k_2593.xml,10.65251989,
pdftc_100k_0247.xml,10.65333605,
pdftc_100k_0739.xml,10.65333605,
pdftc_100k_0740.xml,10.65333605,
pdftc_100k_2287.xml,10.65333605,
pdftc_100k_2694.xml,10.65333605,
pdftc_100k_2183.xml,10.65415221,
pdftc_100k_1664.xml,10.65496837,
pdftc_100k_0309.xml,10.65741685,
pdftc_100k_0765.xml,10.65741685,
pdftc_100k_1394.xml,10.65741685,
pdftc_100k_1033.xml,10.65823301,
pdftc_100k_1230.xml,10.65904917,
pdftc_100k_1645.xml,10.65904917,
pdftc_900k_0079.xml,10.65904917,
pdftc_900k_0625.xml,10.65904917,
pdftc_100k_1950.xml,10.65986533,
pdftc_100k_2467.xml,10.65986533,
pdftc_mozilla_0120.xml,10.66149765,
pdftc_100k_2027.xml,10.66231381,
pdftc_100k_2526.xml,10.66231381,
pdftc_100k_1406.xml,10.66394613,
pdftc_100k_0814.xml,10.66476229,
pdftc_100k_0862.xml,10.66476229,
pdftc_100k_2241.xml,10.66476229,
pdftc_100k_2525.xml,10.66557845,
pdftc_100k_0311.xml,10.66639461,
pdftc_100k_0597.xml,10.66639461,
pdftc_100k_1181.xml,10.66639461,
pdftc_100k_2397.xml,10.66721077,
pdftc_900k_0493.xml,10.66802693,
pdftc_100k_1563.xml,10.66884309,
pdftc_010k_0679.xml,10.67047541,
pdftc_100k_0181.xml,10.67047541,
pdftc_100k_1180.xml,10.67047541,
pdftc_100k_2495.xml,10.67047541,
pdftc_100k_0797.xml,10.67210773,
pdftc_100k_0488.xml,10.67292389,
pdftc_100k_0538.xml,10.67292389,
pdftc_100k_0805.xml,10.67374005,
pdftc_mozilla_0171.xml,10.67374005,
pdftc_100k_1214.xml,10.67455621,
pdftc_100k_0665.xml,10.67618853,
pdftc_100k_1211.xml,10.67618853,
pdftc_100k_0551.xml,10.67700469,
pdftc_100k_0158.xml,10.67782085,
pdftc_100k_0489.xml,10.67782085,
pdftc_100k_2516.xml,10.67782085,
pdftc_010k_1105.xml,10.67863701,
pdftc_100k_0541.xml,10.67863701,
pdftc_100k_2276.xml,10.67863701,
pdftc_100k_0526.xml,10.68108549,
pdftc_100k_1714.xml,10.68108549,
pdftc_100k_2255.xml,10.68108549,
pdftc_100k_0563.xml,10.68190165,
pdftc_010k_1413.xml,10.68271781,
pdftc_100k_0836.xml,10.68271781,
pdftc_100k_2026.xml,10.68353397,
pdftc_010k_0212.xml,10.68435013,
pdftc_010k_0592.xml,10.68516629,
pdftc_100k_2202.xml,10.68679861,
pdftc_100k_0050.xml,10.68843093,
pdftc_010k_1099.xml,10.68924709,
pdftc_100k_0672.xml,10.68924709,
pdftc_900k_0109.xml,10.68924709,
pdftc_100k_2706.xml,10.69006325,
pdftc_900k_0961.xml,10.69006325,
pdftc_100k_1404.xml,10.69251173,
pdftc_100k_2425.xml,10.69251173,
pdftc_100k_0645.xml,10.69332789,
pdftc_100k_2530.xml,10.69332789,
pdftc_900k_0831.xml,10.69332789,
pdftc_010k_1761.xml,10.69414405,
pdftc_100k_0662.xml,10.69414405,
pdftc_100k_1021.xml,10.69414405,
pdftc_100k_1912.xml,10.69414405,
pdftc_900k_0680.xml,10.69496021,
pdftc_100k_2668.xml,10.69577637,
pdftc_100k_1803.xml,10.69659253,
pdftc_100k_2477.xml,10.69659253,
pdftc_100k_2386.xml,10.69740869,
pdftc_010k_0770.xml,10.69822485,
pdftc_100k_1747.xml,10.69822485,
pdftc_100k_2093.xml,10.69822485,
pdftc_900k_0177.xml,10.69822485,
pdftc_100k_1530.xml,10.69904101,
pdftc_100k_1517.xml,10.69985717,
pdftc_100k_1596.xml,10.70148949,
pdftc_100k_1766.xml,10.70148949,
pdftc_100k_0176.xml,10.70230565,
pdftc_100k_1199.xml,10.70230565,
pdftc_100k_2548.xml,10.70312181,
pdftc_100k_1447.xml,10.70393797,
pdftc_900k_0558.xml,10.70393797,
pdftc_100k_2349.xml,10.70475413,
pdftc_100k_2579.xml,10.70557029,
pdftc_mozilla_0131.xml,10.70638645,
pdftc_100k_0278.xml,10.70883493,
pdftc_100k_1575.xml,10.70883493,
pdftc_mozilla_0095.xml,10.70883493,
pdftc_100k_1793.xml,10.70965109,
pdftc_100k_2131.xml,10.70965109,
pdftc_100k_0295.xml,10.71046725,
pdftc_100k_1843.xml,10.71046725,
pdftc_100k_2532.xml,10.71046725,
pdftc_900k_0213.xml,10.71128341,
pdftc_100k_1783.xml,10.71291573,
pdftc_100k_0013.xml,10.71373189,
pdftc_100k_2201.xml,10.71536421,
pdftc_mozilla_0112.xml,10.71536421,
pdftc_100k_2274.xml,10.71618037,
pdftc_900k_0540.xml,10.71781269,
pdftc_100k_2348.xml,10.71862885,
pdftc_100k_1009.xml,10.72026117,
pdftc_100k_1537.xml,10.72026117,
pdftc_100k_2551.xml,10.72026117,
pdftc_100k_0549.xml,10.72189349,
pdftc_100k_1079.xml,10.72270965,
pdftc_100k_1389.xml,10.72434197,
pdftc_100k_0813.xml,10.72515813,
pdftc_100k_1998.xml,10.72515813,
pdftc_010k_1786.xml,10.72679045,
pdftc_100k_1384.xml,10.72679045,
pdftc_100k_2582.xml,10.72679045,
pdftc_100k_0200.xml,10.72760661,
pdftc_100k_2422.xml,10.72760661,
pdftc_100k_0202.xml,10.72923893,
pdftc_100k_0628.xml,10.72923893,
pdftc_100k_1554.xml,10.72923893,
pdftc_100k_1555.xml,10.72923893,
pdftc_100k_2527.xml,10.72923893,
pdftc_100k_2018.xml,10.73087125,
pdftc_100k_2641.xml,10.73168741,
pdftc_100k_0535.xml,10.73250357,
pdftc_100k_2377.xml,10.73250357,
pdftc_900k_0377.xml,10.73331973,
pdftc_900k_0411.xml,10.73331973,
pdftc_100k_1887.xml,10.73495205,
pdftc_100k_1368.xml,10.73576821,
pdftc_100k_1219.xml,10.73658437,
pdftc_100k_2417.xml,10.73658437,
pdftc_900k_0571.xml,10.73658437,
pdftc_900k_0575.xml,10.73658437,
pdftc_900k_0576.xml,10.73658437,
pdftc_900k_0577.xml,10.73658437,
pdftc_100k_0201.xml,10.73740053,
pdftc_100k_1959.xml,10.73740053,
pdftc_100k_2101.xml,10.73740053,
pdftc_100k_0245.xml,10.73903285,
pdftc_010k_0195.xml,10.73984901,
pdftc_100k_0573.xml,10.73984901,
pdftc_100k_1188.xml,10.73984901,
pdftc_100k_1336.xml,10.74148133,
pdftc_100k_1408.xml,10.74148133,
pdftc_010k_0243.xml,10.74229749,
pdftc_100k_1986.xml,10.74229749,
pdftc_100k_2518.xml,10.74229749,
pdftc_100k_2576.xml,10.74229749,
pdftc_100k_1978.xml,10.74311365,
pdftc_010k_0244.xml,10.74474597,
pdftc_010k_0282.xml,10.74474597,
pdftc_100k_0261.xml,10.74474597,
pdftc_900k_0538.xml,10.74474597,
pdftc_100k_1908.xml,10.74556213,
pdftc_100k_2409.xml,10.74556213,
pdftc_100k_1494.xml,10.74637829,
pdftc_100k_0800.xml,10.74882677,
pdftc_100k_1602.xml,10.74882677,
pdftc_100k_0351.xml,10.74964293,
pdftc_100k_2470.xml,10.74964293,
pdftc_100k_1850.xml,10.75045909,
pdftc_100k_0242.xml,10.75127525,
pdftc_100k_1364.xml,10.75209141,
pdftc_100k_1587.xml,10.75372373,
pdftc_010k_1880.xml,10.75453989,
pdftc_100k_0904.xml,10.75453989,
pdftc_100k_1831.xml,10.75453989,
pdftc_100k_1134.xml,10.75535605,
pdftc_900k_0273.xml,10.75617221,
pdftc_100k_0575.xml,10.75698837,
pdftc_100k_2278.xml,10.75698837,
pdftc_mozilla_0068.xml,10.75698837,
pdftc_mozilla_0129.xml,10.75698837,
pdftc_100k_0566.xml,10.75862069,
pdftc_100k_0989.xml,10.75862069,
pdftc_010k_1077.xml,10.75943685,
pdftc_100k_0336.xml,10.75943685,
pdftc_100k_0436.xml,10.75943685,
pdftc_100k_2515.xml,10.76025301,
pdftc_100k_2649.xml,10.76025301,
pdftc_010k_0198.xml,10.76106917,
pdftc_010k_1088.xml,10.76106917,
pdftc_100k_0572.xml,10.76106917,
pdftc_100k_0446.xml,10.76188533,
pdftc_100k_1348.xml,10.76188533,
pdftc_010k_2088.xml,10.76270149,
pdftc_010k_1533.xml,10.76351765,
pdftc_100k_1667.xml,10.76351765,
pdftc_900k_0235.xml,10.76351765,
pdftc_010k_1849.xml,10.76433381,
pdftc_100k_0067.xml,10.76433381,
pdftc_010k_0227.xml,10.76514997,
